,id,gender,usage,type,filename,link,price
188,17615,Boys,0,0,17615.jpg,http://assets.myntassets.com/v1/images/style/properties/1cbaf5223bd7a31025df3c3aa9a6d7f5_images.jpg,1463
189,3730,Men,3,0,3730.jpg,http://assets.myntassets.com/v1/images/style/properties/3d5795ec77c53b0030af8f5caed06a51_images.jpg,4431
190,6070,Women,0,0,6070.jpg,http://assets.myntassets.com/v1/images/style/properties/3d1229d4a695a5fa5da1233b3778f424_images.jpg,4236
191,26360,Women,0,0,26360.jpg,http://assets.myntassets.com/v1/images/style/properties/2d5d6003f886ff36683e9f6a9bb9cda8_images.jpg,2787
192,3502,Women,3,0,3502.jpg,http://assets.myntassets.com/v1/images/style/properties/bc3ca4fc5e033feb792aef87100f1a6d_images.jpg,3080
193,10602,Men,3,0,10602.jpg,http://assets.myntassets.com/v1/images/style/properties/c0d022229d81e781668b3e78be82fa94_images.jpg,2614
194,4727,Boys,0,0,4727.jpg,http://assets.myntassets.com/v1/images/style/properties/0e06cb945b450950e57486e8aba7983e_images.jpg,3420
195,59403,Women,0,0,59403.jpg,http://assets.myntassets.com/v1/images/style/properties/Tokyo-Talkies-Women-White-T-shirt_bf24debeba0c5e8aae5aa167e99b6443_images.jpg,4061
196,3962,Women,0,0,3962.jpg,http://assets.myntassets.com/v1/images/style/properties/ca1b177ef6a5b4c782933f43485d65fd_images.jpg,902
197,17249,Men,0,0,17249.jpg,http://assets.myntassets.com/v1/images/style/properties/de1fbbe7a4f79bbfa5a147228323b832_images.jpg,3306
198,29546,Men,0,0,29546.jpg,http://assets.myntassets.com/v1/images/style/properties/5ad3719c0803e65fdedded0f5570d652_images.jpg,4018
199,4975,Men,0,0,4975.jpg,http://assets.myntassets.com/v1/images/style/properties/b0c2d4a01bdbe1f2aa39cc83542cd60c_images.jpg,2200
200,38606,Men,0,0,38606.jpg,http://assets.myntassets.com/v1/images/style/properties/7755ec2ed4dab765f8bf3177aee05763_images.jpg,4713
201,10850,Men,0,0,10850.jpg,http://assets.myntassets.com/v1/images/style/properties/8bd276f0e9295336eadafab87eb1f1cb_images.jpg,4421
202,26956,Women,0,0,26956.jpg,http://assets.myntassets.com/v1/images/style/properties/d2b6b54a7cd3b96b0156d68d569e132f_images.jpg,4944
203,3708,Men,0,0,3708.jpg,http://assets.myntassets.com/v1/images/style/properties/24336bcdabc9461c17c55ea8e093b87b_images.jpg,1217
204,10408,Women,0,0,10408.jpg,http://assets.myntassets.com/v1/images/style/properties/5dd9bc64a38b34742fd72c58798e2247_images.jpg,4504
205,1863,Men,0,0,1863.jpg,http://assets.myntassets.com/v1/images/style/properties/4e234092eeb7a1448aed7c155138bdd6_images.jpg,4657
206,41098,Women,0,0,41098.jpg,http://assets.myntassets.com/v1/images/style/properties/b602d64d273c258df6c31fe99a558b86_images.jpg,866
207,15348,Men,0,0,15348.jpg,http://assets.myntassets.com/v1/images/style/properties/988496cb79a467af481c82c55cde8083_images.jpg,3933
208,19585,Women,0,0,19585.jpg,http://assets.myntassets.com/v1/images/style/properties/6b19cdeff0503186eb050a54d215dfa6_images.jpg,3514
209,39344,Men,0,0,39344.jpg,http://assets.myntassets.com/v1/images/style/properties/Mr-Men-Men-Green-T-shirt_51c5b37476b4f9996fc5155968976955_images.jpg,4135
210,1897,Men,3,0,1897.jpg,http://assets.myntassets.com/v1/images/style/properties/e80f3fc54b451cd28bcc223cd3ccf63e_images.jpg,3243
211,40982,Boys,0,0,40982.jpg,http://assets.myntassets.com/v1/images/style/properties/2d9821d0bebe8b01d0ffa8a1a2a6532a_images.jpg,1876
212,19571,Men,0,0,19571.jpg,http://assets.myntassets.com/v1/images/style/properties/92642e4d0d368352c694a919e3666336_images.jpg,4757
213,12199,Men,0,0,12199.jpg,http://assets.myntassets.com/v1/images/style/properties/8e273ddc56bbc75b9706e860dd0dcdb3_images.jpg,2022
214,7952,Men,3,0,7952.jpg,http://assets.myntassets.com/v1/images/style/properties/4f45c39aa34cbfcda45fc53752600df5_images.jpg,2043
215,41408,Women,0,0,41408.jpg,http://assets.myntassets.com/v1/images/style/properties/ea4809afbe525be87f964343d0d1f172_images.jpg,1003
216,2844,Men,0,0,2844.jpg,http://assets.myntassets.com/v1/images/style/properties/1aa3626f05339e3d6cd1a91c895dedda_images.jpg,4293
217,22368,Men,0,0,22368.jpg,http://assets.myntassets.com/v1/images/style/properties/1e0c3654bcc066d6b3c05ec89340c75c_images.jpg,3557
218,2078,Women,3,0,2078.jpg,http://assets.myntassets.com/v1/images/style/properties/a929e1e10469c87a8336418c18e9bef8_images.jpg,990
219,19115,Men,0,0,19115.jpg,http://assets.myntassets.com/v1/images/style/properties/403337702c6d86183a4f4317661cebb2_images.jpg,825
220,27428,Women,0,0,27428.jpg,http://assets.myntassets.com/v1/images/style/properties/f4f1be177d017ef741aefbb48925e4b7_images.jpg,1278
221,40949,Boys,0,0,40949.jpg,http://assets.myntassets.com/v1/images/style/properties/70249f9c9d37d5a4697322c99442274c_images.jpg,3188
222,4720,Girls,0,0,4720.jpg,http://assets.myntassets.com/v1/images/style/properties/4c35804275294e78210e4dcf86686652_images.jpg,3947
223,21142,Women,0,0,21142.jpg,http://assets.myntassets.com/v1/images/style/properties/sOliver-Women-Grey-Top_3477f8f485347cbf1ba19b25db390062_images.jpg,2850
224,14097,Men,0,0,14097.jpg,http://assets.myntassets.com/v1/images/style/properties/9e1e09898d71cb1e3cb46a232eda4617_images.jpg,3670
225,26969,Women,0,0,26969.jpg,http://assets.myntassets.com/v1/images/style/properties/Jealous-21-Women-Printed-White---Blue-Top_ce439414864a7162f101726427b6b69d_images.jpg,2229
226,17612,Girls,0,0,17612.jpg,http://assets.myntassets.com/v1/images/style/properties/7fc0dc0e751be847d706620fdd3802f7_images.jpg,3339
227,6245,Men,0,0,6245.jpg,http://assets.myntassets.com/v1/images/style/properties/95703660cfb4a09a17cf12fe68d1dd6a_images.jpg,4859
228,19788,Men,0,0,19788.jpg,http://assets.myntassets.com/v1/images/style/properties/41b8c79966d01c7427527372924fe532_images.jpg,2520
229,10053,Women,0,0,10053.jpg,http://assets.myntassets.com/v1/images/style/properties/25e4db79314ebf7ae946ec496f7cced0_images.jpg,4502
230,24266,Men,0,0,24266.jpg,http://assets.myntassets.com/v1/images/style/properties/59d716026f1bd14baa30b7af3dac58fa_images.jpg,4545
231,38639,Men,0,0,38639.jpg,http://assets.myntassets.com/v1/images/style/properties/ddedda401661b0c91b3eeb715b8198c4_images.jpg,824
232,17276,Men,0,0,17276.jpg,http://assets.myntassets.com/v1/images/style/properties/2c1069672e33545ecf7c3bdcf7c276d8_images.jpg,4509
233,51463,Women,0,0,51463.jpg,http://assets.myntassets.com/v1/images/style/properties/fddab3cb1b251675ffced97d0df3653d_images.jpg,3222
234,31586,Men,0,0,31586.jpg,http://assets.myntassets.com/v1/images/style/properties/7149a1d4f836e3abf6f9f14b52f34354_images.jpg,1639
235,3353,Men,0,0,3353.jpg,http://assets.myntassets.com/v1/images/style/properties/15fcfc98e24bdb3e239d94bae48bfe72_images.jpg,4986
236,24054,Men,0,0,24054.jpg,http://assets.myntassets.com/v1/images/style/properties/492e209292dd6cadd3527ad8332ff41b_images.jpg,1028
237,58728,Women,0,0,58728.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-Pink-T-shirt_35327171229119b5b2a4efcb31517940_images.jpg,2482
238,17282,Men,0,0,17282.jpg,http://assets.myntassets.com/v1/images/style/properties/6d61c93a7b5273145d49ab8a63bcda01_images.jpg,2508
239,34000,Women,0,0,34000.jpg,http://assets.myntassets.com/v1/images/style/properties/c3fab05d9c47f4f772da93244c86d57d_images.jpg,1052
240,2275,Men,3,0,2275.jpg,http://assets.myntassets.com/v1/images/style/properties/388fac9b69511adcaa473fa2d567389f_images.jpg,1992
241,34232,Men,0,0,34232.jpg,http://assets.myntassets.com/v1/images/style/properties/45b559dbabfc2d8159d2f81de7722e24_images.jpg,2027
242,7535,Men,3,0,7535.jpg,http://assets.myntassets.com/v1/images/style/properties/db414aa2ae7194da578f3241cd4d799e_images.jpg,2828
243,2047,Men,3,0,2047.jpg,http://assets.myntassets.com/v1/images/style/properties/c37cbdf8358102c49c0f5dbe1c0e1856_images.jpg,2226
244,46276,Women,0,0,46276.jpg,http://assets.myntassets.com/v1/images/style/properties/5e0c64f90bfa041a4feadb0a3726b276_images.jpg,2887
245,13848,Men,0,0,13848.jpg,http://assets.myntassets.com/v1/images/style/properties/7d8309d08f2b0a596e0aead25616f5f6_images.jpg,2099
246,6083,Women,0,0,6083.jpg,http://assets.myntassets.com/v1/images/style/properties/7af7a8dfe4a9bc18fb27b5994c7b9f8b_images.jpg,1133
247,25516,Boys,0,0,25516.jpg,http://assets.myntassets.com/v1/images/style/properties/3c9919c2a4f5f59683ab4df140056bad_images.jpg,2045
248,5434,Men,3,0,5434.jpg,http://assets.myntassets.com/v1/images/style/properties/0e21bf6466c7bea0f9dcf68d5c6699a7_images.jpg,2333
249,14063,Men,0,0,14063.jpg,http://assets.myntassets.com/v1/images/style/properties/02af1474655c147cf5e825e40e164bb7_images.jpg,1585
250,20256,Men,0,0,20256.jpg,http://assets.myntassets.com/v1/images/style/properties/86999335a121001cb4cbb3933f59dc6f_images.jpg,1093
251,43536,Women,0,0,43536.jpg,http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-Multi-Coloured-Top_010cd6898ca04d62922cd2dc6903fc9a_images.jpg,3329
252,3763,Men,0,0,3763.jpg,http://assets.myntassets.com/v1/images/style/properties/389a9352e335fb32fe33c220b75a9757_images.jpg,4912
253,6211,Women,0,0,6211.jpg,http://assets.myntassets.com/v1/images/style/properties/6a927c672066f9d85bf3c7cf57453c1b_images.jpg,3299
254,5494,Men,0,0,5494.jpg,http://assets.myntassets.com/v1/images/style/properties/6d485a45deddb60888302bc9a03b54ab_images.jpg,3129
255,10463,Men,0,0,10463.jpg,http://assets.myntassets.com/v1/images/style/properties/34f96dad3bd9dffd0aa6abac23fc991d_images.jpg,4662
256,21116,Women,0,0,21116.jpg,http://assets.myntassets.com/v1/images/style/properties/cf0cd81b8e04a4bbf9246bcdee1f179f_images.jpg,1469
257,11783,Men,0,0,11783.jpg,http://assets.myntassets.com/v1/images/style/properties/77607cc2403881e6d26065f9b9d5a6b3_images.jpg,4112
258,2483,Women,0,0,2483.jpg,http://assets.myntassets.com/v1/images/style/properties/eb099387229f2ddf82e14775e5a42e6f_images.jpg,3015
259,9857,Men,0,0,9857.jpg,http://assets.myntassets.com/v1/images/style/properties/e1d6f6f780723e041abcbaed0101da48_images.jpg,2690
260,6023,Men,0,0,6023.jpg,http://assets.myntassets.com/v1/images/style/properties/867deac62972bf3dbdb6272b992f6539_images.jpg,2942
261,32959,Men,0,0,32959.jpg,http://assets.myntassets.com/v1/images/style/properties/17f8d4f1da7e6b75ec40b00c1d708a85_images.jpg,2797
262,52080,Men,0,0,52080.jpg,http://assets.myntassets.com/v1/images/style/properties/afbcbf0c89d1d773db49a5a13b43de11_images.jpg,3336
263,4310,Unisex,0,0,4310.jpg,http://assets.myntassets.com/v1/images/style/properties/08943542fc92fa3df30077ced7837841_images.jpg,3443
264,30632,Men,3,0,30632.jpg,http://assets.myntassets.com/v1/images/style/properties/a0cf15bf59e0ecb770525eda16653890_images.jpg,2462
265,51437,Women,0,0,51437.jpg,http://assets.myntassets.com/v1/images/style/properties/5812cb846491ee4b56349d48e7ec059b_images.jpg,1071
266,15575,Boys,0,0,15575.jpg,http://assets.myntassets.com/v1/images/style/properties/6bea21f64300509aa71241bf1c5718c5_images.jpg,1445
267,37625,Boys,0,0,37625.jpg,http://assets.myntassets.com/v1/images/style/properties/43e0c211ed17299de07469922aea1f1b_images.jpg,4166
268,33285,Men,0,0,33285.jpg,http://assets.myntassets.com/v1/images/style/properties/6211f2f12eb538256eba39ef8ed48ca5_images.jpg,864
269,10007,Women,3,0,10007.jpg,http://assets.myntassets.com/v1/images/style/properties/54315bd731592e29d830218599d0a974_images.jpg,2558
270,52074,Men,0,0,52074.jpg,http://assets.myntassets.com/v1/images/style/properties/16d026eacfa1385862518c81c4aa05b2_images.jpg,4039
271,13444,Women,0,0,13444.jpg,http://assets.myntassets.com/v1/images/style/properties/6df32f4571a80ea8ac0fa513e29017a7_images.jpg,3285
272,28639,Men,3,0,28639.jpg,http://assets.myntassets.com/v1/images/style/properties/46c6aa13b5a6f2cb90759bf3b7df375e_images.jpg,2849
273,7561,Men,3,0,7561.jpg,http://assets.myntassets.com/v1/images/style/properties/98ef96d21c72ecac5e35ec315af565d9_images.jpg,4294
274,16136,Women,0,0,16136.jpg,http://assets.myntassets.com/v1/images/style/properties/f845fd6ac2af576f264c36c1b6cac5ca_images.jpg,4891
275,27443,Women,0,0,27443.jpg,http://assets.myntassets.com/v1/images/style/properties/c56301eb6eae404d10e3968c19f79280_images.jpg,4799
276,15581,Men,0,0,15581.jpg,http://assets.myntassets.com/v1/images/style/properties/01e962844e68a39880211e7ba3a43a7c_images.jpg,4932
277,20666,Men,0,0,20666.jpg,http://assets.myntassets.com/v1/images/style/properties/c72333b920f96a498d75b3f82d56c165_images.jpg,3497
278,5838,Men,0,0,5838.jpg,http://assets.myntassets.com/v1/images/style/properties/771b4bf5f457d4311319771315cbafb6_images.jpg,2959
279,28853,Men,0,0,28853.jpg,http://assets.myntassets.com/v1/images/style/properties/9cfc287b4a0a7590d5b7d5cbb9cef342_images.jpg,3437
280,34430,Women,0,0,34430.jpg,http://assets.myntassets.com/v1/images/style/properties/65cc0e8d9361daf20816db2c59a91b09_images.jpg,4532
281,10497,Women,0,0,10497.jpg,http://assets.myntassets.com/v1/images/style/properties/8660f80ac1419304503e73f07d8bc921_images.jpg,3502
282,4780,Women,3,0,4780.jpg,http://assets.myntassets.com/v1/images/style/properties/2364994f2ec08d2f23b3f9bcc455a798_images.jpg,3411
283,57162,Women,0,0,57162.jpg,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Teal-T-shirt_fe4b32583dd5809b288f66621381edd8_images.jpg,4975
284,25542,Women,0,0,25542.jpg,http://assets.myntassets.com/v1/images/style/properties/461b368161eddfe0d69ad79bf74ac172_images.jpg,4324
285,11777,Men,0,0,11777.jpg,http://assets.myntassets.com/v1/images/style/properties/63504c090265c8c7f85be459242f144a_images.jpg,1069
286,7939,Men,3,0,7939.jpg,http://assets.myntassets.com/v1/images/style/properties/e3128a620280d25dbffd1a55d7d6122e_images.jpg,1501
287,16552,Men,0,0,16552.jpg,http://assets.myntassets.com/v1/images/style/properties/1409929bc932016f797d39507f500bfc_images.jpg,4893
288,4921,Women,0,0,4921.jpg,http://assets.myntassets.com/v1/images/style/properties/a8bf405400eec5130c056452d20ba104_images.jpg,2907
289,3338,Men,3,0,3338.jpg,http://assets.myntassets.com/v1/images/style/properties/f159107f47f06fbd04b2dcd4e6dfa4fb_images.jpg,4227
290,35971,Men,0,0,35971.jpg,http://assets.myntassets.com/v1/images/style/properties/770dfb6b5b976390929b68c0522b46e9_images.jpg,4310
291,54946,Men,0,0,54946.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Men-Off-White-T-shirt_100790fca441606ed9962914d64c3f2f_images.jpg,1122
292,7798,Men,0,0,7798.jpg,http://assets.myntassets.com/v1/images/style/properties/899e7e52d0734d342232258ec2910f01_images.jpg,3995
293,19989,Women,0,0,19989.jpg,http://assets.myntassets.com/v1/images/style/properties/6c9527c1e024ef16f8a4302b9e9bbdfb_images.jpg,1395
294,3936,Women,0,0,3936.jpg,http://assets.myntassets.com/v1/images/style/properties/48c7baa27e9e3766ed2e3f5327377c5b_images.jpg,1696
295,9868,Men,0,0,9868.jpg,http://assets.myntassets.com/v1/images/style/properties/41a3ac97e8ca016aae71fa7a9db7c79c_images.jpg,3495
296,21129,Women,0,0,21129.jpg,http://assets.myntassets.com/v1/images/style/properties/ea48d69e5ce5857b92314699db33b8b2_images.jpg,3447
297,18631,Men,0,0,18631.jpg,http://assets.myntassets.com/v1/images/style/properties/7c4fb6d7e77f1d0c8469800f52c20cbc_images.jpg,4732
298,26902,Women,0,0,26902.jpg,http://assets.myntassets.com/v1/images/style/properties/f6184ed0403a70e72e4d22655056a19b_images.jpg,1645
299,7906,Men,0,0,7906.jpg,http://assets.myntassets.com/v1/images/style/properties/138116d80d96f4ccc032dccfc7e45062_images.jpg,3916
300,14008,Men,0,0,14008.jpg,http://assets.myntassets.com/v1/images/style/properties/1a9ce2d08810610d98fcae040101880d_images.jpg,1873
301,8340,Boys,0,0,8340.jpg,http://assets.myntassets.com/v1/images/style/properties/8bf8c2293d894430bb7066404c8022a5_images.jpg,4046
302,7308,Women,0,0,7308.jpg,http://assets.myntassets.com/v1/images/style/properties/31104f0fddd61a1b047b9729798a3790_images.jpg,1096
303,58743,Men,0,0,58743.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Olive-T-shirt_f46d76f93b12434d36dbc568f720efc1_images.jpg,1277
304,5807,Women,0,0,5807.jpg,http://assets.myntassets.com/v1/images/style/properties/a4a3ed02b8092091213304e30b008f2f_images.jpg,1568
305,35985,Women,0,0,35985.jpg,http://assets.myntassets.com/v1/images/style/properties/99eeff9be7aebbb1064c5dad30a8c97e_images.jpg,2876
306,25925,Women,0,0,25925.jpg,http://assets.myntassets.com/v1/images/style/properties/049629eab4b3d2bf44563dabb6b14f92_images.jpg,3835
307,5209,Men,0,0,5209.jpg,http://assets.myntassets.com/v1/images/style/properties/009125db49cad720be56f239e4856d76_images.jpg,2928
308,38494,Boys,0,0,38494.jpg,http://assets.myntassets.com/v1/images/style/properties/76787f70a91d57f216c5f01ac354482c_images.jpg,3813
309,57165,Women,0,0,57165.jpg,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Dark-Pink-Clash-Top_82d1e32d8a956de3d32dd3f1274d344f_images.jpg,1083
310,11770,Men,0,0,11770.jpg,http://assets.myntassets.com/v1/images/style/properties/fcb17de2df3cfe3207d9b508cb347f1b_images.jpg,3317
311,16555,Men,0,0,16555.jpg,http://assets.myntassets.com/v1/images/style/properties/528f6b5596be2edc6cdf9c4421bae0d1_images.jpg,2107
312,8378,Girls,0,0,8378.jpg,http://assets.myntassets.com/v1/images/style/properties/3877b9da648c16c969b043643426be71_images.jpg,4641
313,28854,Men,0,0,28854.jpg,http://assets.myntassets.com/v1/images/style/properties/dc0d047fe6ba9a90008248f8d897a739_images.jpg,2349
314,14030,Women,0,0,14030.jpg,http://assets.myntassets.com/v1/images/style/properties/32c82cde356b854b79b9e953fe358c2d_images.jpg,4607
315,27444,Women,0,0,27444.jpg,http://assets.myntassets.com/v1/images/style/properties/96a7f4bbb5f631a57263185c7607a85a_images.jpg,2097
316,6686,Men,0,0,6686.jpg,http://assets.myntassets.com/v1/images/style/properties/8d633ace6cb18a000817471a05db4fce_images.jpg,1851
317,52073,Men,0,0,52073.jpg,http://assets.myntassets.com/v1/images/style/properties/6ab7bad99a0fd2be931672fe423e1b97_images.jpg,2938
318,5231,Men,0,0,5231.jpg,http://assets.myntassets.com/v1/images/style/properties/05f1400b589affd98c504f50c5ec5fb2_images.jpg,4751
319,13443,Women,0,0,13443.jpg,http://assets.myntassets.com/v1/images/style/properties/3b361aac347e3b1af72cb86d61c8b19c_images.jpg,1563
320,2014,Men,3,0,2014.jpg,http://assets.myntassets.com/v1/images/style/properties/675a4ce053d49f8bd9b4f89a4b283a6f_images.jpg,1701
321,12591,Unisex,0,0,12591.jpg,http://assets.myntassets.com/v1/images/style/properties/2f30a481130227b95d7ed4daf533dbc3_images.jpg,2401
322,34261,Boys,0,0,34261.jpg,http://assets.myntassets.com/v1/images/style/properties/a20a57e8af2cf39276d729e58ee2b8e4_images.jpg,2679
323,16131,Women,0,0,16131.jpg,http://assets.myntassets.com/v1/images/style/properties/3c24fbf941f6d2f3f722cf56da3d36b2_images.jpg,4984
324,7566,Men,3,0,7566.jpg,http://assets.myntassets.com/v1/images/style/properties/101195334bd4b7b3d85cd93c8000248d_images.jpg,3230
325,12757,Men,0,0,12757.jpg,http://assets.myntassets.com/v1/images/style/properties/0a83d6bfd14522a1d4c417a691f296b3_images.jpg,4158
326,15572,Boys,0,0,15572.jpg,http://assets.myntassets.com/v1/images/style/properties/9f7996b39eff7e74e9773c9ba46e7eb4_images.jpg,4261
327,4125,Men,3,0,4125.jpg,http://assets.myntassets.com/v1/image/style/properties/4125/Lotto-Men-Kochi-Tuskers-Authentic-Orange-Jersey_1_0665bf7bd258328bb21ba0e3051f7ea0.jpg,4014
328,37622,Boys,0,0,37622.jpg,http://assets.myntassets.com/v1/images/style/properties/b1e8c0ae9ed06b30c9916460f110d1d0_images.jpg,4019
329,4919,Women,0,0,4919.jpg,http://assets.myntassets.com/v1/images/style/properties/02d998a5e24bbc99dda9a40f4941c58d_images.jpg,3615
330,4317,Unisex,0,0,4317.jpg,http://assets.myntassets.com/v1/images/style/properties/d3095dccf14a78442468e785f489b79a_images.jpg,3669
331,52087,Women,0,0,52087.jpg,http://assets.myntassets.com/v1/images/style/properties/dccb7b82447c4ad7933b0e56c24a310c_images.jpg,1409
